time,accx,accy,accz,gyrx,gyry,gyrz
12:39:58.991,0.02,-0.05,-0.97,1.63,-0.02,1.16
12:39:58.999,0.02,-0.05,-0.97,1.32,-0.02,1.16
12:39:59.003,0.02,-0.05,-0.97,1.32,-0.02,1.16
12:39:59.007,0.02,-0.05,-0.97,1.32,-0.02,1.21
12:39:59.977,0.02,-0.05,-0.97,1.32,-0.02,1.21
12:40:00.022,0.02,-0.05,-0.97,1.32,-0.02,1.21
12:40:00.030,0.02,-0.05,-0.98,1.32,-0.02,1.21
12:40:00.036,0.02,-0.05,-0.98,1.43,-0.02,1.21
12:40:00.039,0.02,-0.05,-0.98,1.43,-0.11,1.21
12:40:00.054,0.02,-0.05,-0.98,1.43,-0.11,1.27
12:40:01.007,0.02,-0.05,-0.98,1.43,-0.11,1.27
12:40:01.051,0.02,-0.05,-0.98,1.43,-0.11,1.27
12:40:01.057,0.02,-0.05,-0.98,1.43,-0.11,1.27
12:40:01.063,0.02,-0.05,-0.98,1.44,-0.11,1.27
12:40:01.067,0.02,-0.05,-0.98,1.44,-0.12,1.27
12:40:01.070,0.02,-0.05,-0.98,1.44,-0.12,1.15
12:40:02.041,0.02,-0.05,-0.98,1.44,-0.12,1.15
12:40:02.084,0.02,-0.05,-0.98,1.44,-0.12,1.15
12:40:02.090,0.02,-0.05,-0.97,1.44,-0.12,1.15
12:40:02.096,0.02,-0.05,-0.97,1.44,-0.12,1.15
12:40:02.100,0.02,-0.05,-0.97,1.44,-0.09,1.15
12:40:02.103,0.02,-0.05,-0.97,1.44,-0.09,1.03
12:40:03.073,0.02,-0.05,-0.97,1.44,-0.09,1.03
12:40:03.118,0.02,-0.05,-0.97,1.44,-0.09,1.03
12:40:03.124,0.02,-0.05,-0.97,1.44,-0.09,1.03
12:40:03.131,0.02,-0.05,-0.97,1.39,-0.09,1.03
12:40:03.135,0.02,-0.05,-0.97,1.39,-0.10,1.03
12:40:03.138,0.02,-0.05,-0.97,1.39,-0.10,1.27
12:40:04.105,0.01,-0.05,-0.97,1.39,-0.10,1.27
12:40:04.115,0.01,-0.05,-0.97,1.39,-0.10,1.27
12:40:04.118,0.01,-0.05,-0.98,1.39,-0.10,1.27
12:40:04.122,0.01,-0.05,-0.98,1.45,-0.10,1.27
12:40:04.125,0.01,-0.05,-0.98,1.45,0.02,1.27
12:40:04.130,0.01,-0.05,-0.98,1.45,0.02,1.11
12:40:05.140,0.01,-0.05,-0.98,1.45,0.02,1.11
12:40:05.183,0.01,-0.05,-0.98,1.45,0.02,1.11
12:40:05.190,0.01,-0.05,-0.97,1.45,0.02,1.11
12:40:05.197,0.01,-0.05,-0.97,1.43,0.02,1.11
12:40:05.201,0.01,-0.05,-0.97,1.43,-0.01,1.11
12:40:05.204,0.01,-0.05,-0.97,1.43,-0.01,1.02
12:40:06.168,0.01,-0.05,-0.97,1.43,-0.01,1.02
12:40:06.216,0.01,-0.05,-0.97,1.43,-0.01,1.02
12:40:06.222,0.01,-0.05,-0.98,1.43,-0.01,1.02
12:40:06.229,0.01,-0.05,-0.98,1.56,-0.01,1.02
12:40:06.233,0.01,-0.05,-0.98,1.56,-0.11,1.02
12:40:06.236,0.01,-0.05,-0.98,1.56,-0.11,1.13
12:40:07.205,0.02,-0.05,-0.98,1.56,-0.11,1.13
12:40:07.250,0.02,-0.04,-0.98,1.56,-0.11,1.13
12:40:07.256,0.02,-0.04,-0.98,1.56,-0.11,1.13
12:40:07.263,0.02,-0.04,-0.98,1.37,-0.11,1.13
12:40:07.267,0.02,-0.04,-0.98,1.37,0.02,1.13
12:40:07.270,0.02,-0.04,-0.98,1.37,0.02,1.21
12:40:08.237,0.02,-0.04,-0.98,1.37,0.02,1.21
12:40:08.292,0.02,-0.04,-0.98,1.37,0.02,1.21
12:40:08.296,0.02,-0.04,-0.98,1.37,0.02,1.21
12:40:08.301,0.02,-0.04,-0.98,1.44,0.02,1.21
12:40:08.306,0.02,-0.04,-0.98,1.44,-0.02,1.21
12:40:08.315,0.02,-0.04,-0.98,1.44,-0.02,1.13
12:40:09.266,0.01,-0.04,-0.98,1.44,-0.02,1.13
12:40:09.316,0.01,-0.05,-0.98,1.44,-0.02,1.13
12:40:09.323,0.01,-0.05,-0.98,1.44,-0.02,1.13
12:40:09.330,0.01,-0.05,-0.98,1.44,-0.02,1.13
12:40:09.334,0.01,-0.05,-0.98,1.44,-0.18,1.13
12:40:09.337,0.01,-0.05,-0.98,1.44,-0.18,1.31
12:40:10.305,0.01,-0.05,-0.98,1.44,-0.18,1.31
12:40:10.350,0.01,-0.05,-0.98,1.44,-0.18,1.31
12:40:10.357,0.01,-0.05,-0.98,1.44,-0.18,1.31
12:40:10.364,0.01,-0.05,-0.98,1.48,-0.18,1.31
12:40:10.367,0.01,-0.05,-0.98,1.48,-0.15,1.31
12:40:10.370,0.01,-0.05,-0.98,1.48,-0.15,1.44
12:40:11.334,0.02,-0.05,-0.98,1.48,-0.15,1.44
12:40:11.381,0.02,-0.05,-0.98,1.48,-0.15,1.44
12:40:11.386,0.02,-0.05,-0.97,1.48,-0.15,1.44
12:40:11.389,0.02,-0.05,-0.97,1.55,-0.15,1.44
12:40:11.395,0.02,-0.05,-0.97,1.55,-0.12,1.44
12:40:11.399,0.02,-0.05,-0.97,1.55,-0.12,1.21
12:40:12.370,0.01,-0.05,-0.97,1.55,-0.12,1.21
12:40:12.415,0.01,-0.05,-0.97,1.55,-0.12,1.21
12:40:12.418,0.01,-0.05,-0.98,1.55,-0.12,1.21
12:40:12.422,0.01,-0.05,-0.98,1.46,-0.12,1.21
12:40:12.429,0.01,-0.05,-0.98,1.46,-0.14,1.21
12:40:12.433,0.01,-0.05,-0.98,1.46,-0.14,1.11
12:40:13.437,0.02,-0.05,-0.98,1.46,-0.14,1.11
12:40:13.487,0.02,-0.05,-0.98,1.46,-0.14,1.11
12:40:13.491,0.02,-0.05,-0.97,1.46,-0.14,1.11
12:40:13.497,0.02,-0.05,-0.97,1.36,-0.14,1.11
12:40:13.501,0.02,-0.05,-0.97,1.36,-0.04,1.11
12:40:13.504,0.02,-0.05,-0.97,1.36,-0.04,1.10
12:40:14.434,0.01,-0.05,-0.97,1.36,-0.04,1.10
12:40:14.498,0.01,-0.05,-0.97,1.36,-0.04,1.10
12:40:14.502,0.01,-0.05,-0.97,1.36,-0.04,1.10
12:40:14.506,0.01,-0.05,-0.97,1.60,-0.04,1.10
12:40:14.513,0.01,-0.05,-0.97,1.60,-0.18,1.10
12:40:14.517,0.01,-0.05,-0.97,1.60,-0.18,1.18
12:40:15.521,0.01,-0.05,-0.97,1.60,-0.18,1.18
12:40:15.568,0.01,-0.05,-0.97,1.60,-0.18,1.18
12:40:15.574,0.01,-0.05,-0.97,1.60,-0.18,1.18
12:40:15.579,0.01,-0.05,-0.97,1.51,-0.18,1.18
12:40:15.582,0.01,-0.05,-0.97,1.51,0.02,1.18
12:40:15.586,0.01,-0.05,-0.97,1.51,0.02,1.11
12:40:16.497,0.01,-0.05,-0.97,1.51,0.02,1.11
12:40:16.548,0.01,-0.05,-0.97,1.51,0.02,1.11
12:40:16.554,0.01,-0.05,-0.97,1.51,0.02,1.11
12:40:16.558,0.01,-0.05,-0.97,1.49,0.02,1.11
12:40:16.565,0.01,-0.05,-0.97,1.49,-0.19,1.11
12:40:16.568,0.01,-0.05,-0.97,1.49,-0.19,1.12
12:40:17.533,0.00,-0.05,-0.97,1.49,-0.19,1.12
12:40:17.579,0.00,-0.05,-0.97,1.49,-0.19,1.12
12:40:17.585,0.00,-0.05,-0.97,1.49,-0.19,1.12
12:40:17.589,0.00,-0.05,-0.97,1.57,-0.19,1.12
12:40:17.595,0.00,-0.05,-0.97,1.57,-0.02,1.12
12:40:17.599,0.00,-0.05,-0.97,1.57,-0.02,1.19
12:40:18.569,0.02,-0.05,-0.97,1.57,-0.02,1.19
12:40:18.616,0.02,-0.05,-0.97,1.57,-0.02,1.19
12:40:18.622,0.02,-0.05,-0.97,1.57,-0.02,1.19
12:40:18.633,0.02,-0.05,-0.97,1.44,-0.02,1.19
12:40:18.637,0.02,-0.05,-0.97,1.44,0.03,1.19
12:40:18.640,0.02,-0.05,-0.97,1.44,0.03,1.03
12:40:19.596,0.01,-0.05,-0.97,1.44,0.03,1.03
12:40:19.648,0.01,-0.05,-0.97,1.44,0.03,1.03
12:40:19.654,0.01,-0.05,-0.97,1.44,0.03,1.03
12:40:19.667,0.01,-0.05,-0.97,1.44,0.03,1.03
12:40:19.672,0.01,-0.05,-0.97,1.44,-0.03,1.03
12:40:19.679,0.01,-0.05,-0.97,1.44,-0.03,1.23
12:40:20.652,0.01,-0.05,-0.97,1.44,-0.03,1.23
12:40:20.659,0.01,-0.05,-0.97,1.44,-0.03,1.23
12:40:20.663,0.01,-0.05,-0.97,1.44,-0.03,1.23
12:40:20.665,0.01,-0.05,-0.97,1.50,-0.03,1.23
12:40:20.668,0.01,-0.05,-0.97,1.50,0.13,1.23
12:40:20.672,0.01,-0.05,-0.97,1.50,0.13,1.27
12:40:21.668,0.02,-0.05,-0.97,1.50,0.13,1.27
12:40:21.713,0.02,-0.05,-0.97,1.50,0.13,1.27
12:40:21.719,0.02,-0.05,-0.98,1.50,0.13,1.27
12:40:21.723,0.02,-0.05,-0.98,1.47,0.13,1.27
12:40:21.729,0.02,-0.05,-0.98,1.47,0.02,1.27
12:40:21.733,0.02,-0.05,-0.98,1.47,0.02,1.28
12:40:22.696,0.02,-0.05,-0.98,1.47,0.02,1.28
12:40:22.745,0.02,-0.05,-0.98,1.47,0.02,1.28
12:40:22.751,0.02,-0.05,-0.97,1.47,0.02,1.28
12:40:22.755,0.02,-0.05,-0.97,1.35,0.02,1.28
12:40:22.762,0.02,-0.05,-0.97,1.35,-0.15,1.28
12:40:22.765,0.02,-0.05,-0.97,1.35,-0.15,1.24
12:40:23.735,0.01,-0.05,-0.97,1.35,-0.15,1.24
12:40:23.777,0.01,-0.05,-0.97,1.35,-0.15,1.24
12:40:23.783,0.01,-0.05,-0.98,1.35,-0.15,1.24
12:40:23.787,0.01,-0.05,-0.98,1.34,-0.15,1.24
12:40:23.791,0.01,-0.05,-0.98,1.34,-0.12,1.24
12:40:23.796,0.01,-0.05,-0.98,1.34,-0.12,1.30
12:40:24.765,0.01,-0.05,-0.98,1.34,-0.12,1.30
12:40:24.813,0.01,-0.04,-0.98,1.34,-0.12,1.30
12:40:24.819,0.01,-0.04,-0.98,1.34,-0.12,1.30
12:40:24.822,0.01,-0.04,-0.98,1.40,-0.12,1.30
12:40:24.828,0.01,-0.04,-0.98,1.40,-0.14,1.30
12:40:24.832,0.01,-0.04,-0.98,1.40,-0.14,1.14
12:40:25.799,0.01,-0.04,-0.98,1.40,-0.14,1.14
12:40:25.843,0.01,-0.06,-0.98,1.40,-0.14,1.14
12:40:25.850,0.01,-0.06,-0.98,1.40,-0.14,1.14
12:40:25.853,0.01,-0.06,-0.98,1.45,-0.14,1.14
12:40:25.856,0.01,-0.06,-0.98,1.45,0.07,1.14
12:40:25.863,0.01,-0.06,-0.98,1.45,0.07,1.14
12:40:26.829,0.01,-0.06,-0.98,1.45,0.07,1.14
12:40:26.878,0.01,-0.05,-0.98,1.45,0.07,1.14
12:40:26.884,0.01,-0.05,-0.97,1.45,0.07,1.14
12:40:26.889,0.01,-0.05,-0.97,1.60,0.07,1.14
12:40:26.897,0.01,-0.05,-0.97,1.60,0.02,1.14
12:40:26.900,0.01,-0.05,-0.97,1.60,0.02,1.05
12:40:27.864,0.01,-0.05,-0.97,1.60,0.02,1.05
12:40:27.907,0.01,-0.05,-0.97,1.60,0.02,1.05
12:40:27.917,0.01,-0.05,-0.97,1.60,0.02,1.05
12:40:27.930,0.01,-0.05,-0.97,1.40,0.02,1.05
12:40:27.934,0.01,-0.05,-0.97,1.40,0.08,1.05
12:40:27.937,0.01,-0.05,-0.97,1.40,0.08,1.19
12:40:28.892,0.01,-0.05,-0.97,1.40,0.08,1.19
12:40:28.941,0.01,-0.05,-0.97,1.40,0.08,1.19
12:40:28.948,0.01,-0.05,-0.97,1.40,0.08,1.19
12:40:28.952,0.01,-0.05,-0.97,1.38,0.08,1.19
12:40:28.955,0.01,-0.05,-0.97,1.38,0.03,1.19
12:40:28.963,0.01,-0.05,-0.97,1.38,0.03,1.17
12:40:29.947,0.01,-0.05,-0.97,1.38,0.03,1.17
12:40:29.992,0.01,-0.06,-0.97,1.38,0.03,1.17
12:40:29.997,0.01,-0.06,-0.97,1.38,0.03,1.17
12:40:30.002,0.01,-0.06,-0.97,1.66,0.03,1.17
12:40:30.006,0.01,-0.06,-0.97,1.66,-0.02,1.17
12:40:30.012,0.01,-0.06,-0.97,1.66,-0.02,1.11
12:40:30.958,0.01,-0.06,-0.97,1.66,-0.02,1.11
12:40:31.011,0.01,-0.05,-0.97,1.66,-0.02,1.11
12:40:31.015,0.01,-0.05,-0.97,1.66,-0.02,1.11
12:40:31.019,0.01,-0.05,-0.97,1.41,-0.02,1.11
12:40:31.022,0.01,-0.05,-0.97,1.41,0.18,1.11
12:40:31.029,0.01,-0.05,-0.97,1.41,0.18,1.24
12:40:32.000,0.01,-0.05,-0.97,1.41,0.18,1.24
12:40:32.044,0.01,-0.05,-0.97,1.41,0.18,1.24
12:40:32.050,0.01,-0.05,-0.97,1.41,0.18,1.24
12:40:32.056,0.01,-0.05,-0.97,1.47,0.18,1.24
12:40:32.063,0.01,-0.05,-0.97,1.47,-0.14,1.24
12:40:32.066,0.01,-0.05,-0.97,1.47,-0.14,1.21
12:40:33.029,0.01,-0.05,-0.97,1.47,-0.14,1.21
12:40:33.071,0.01,-0.05,-0.97,1.47,-0.14,1.21
12:40:33.080,0.01,-0.05,-0.97,1.47,-0.14,1.21
12:40:33.083,0.01,-0.05,-0.97,1.53,-0.14,1.21
12:40:33.086,0.01,-0.05,-0.97,1.53,0.08,1.21
12:40:33.089,0.01,-0.05,-0.97,1.53,0.08,1.25
12:40:34.067,0.01,-0.05,-0.97,1.53,0.08,1.25
12:40:34.111,0.01,-0.05,-0.97,1.53,0.08,1.25
12:40:34.118,0.01,-0.05,-0.97,1.53,0.08,1.25
12:40:34.122,0.01,-0.05,-0.97,1.53,0.08,1.25
12:40:34.128,0.01,-0.05,-0.97,1.53,-0.15,1.25
12:40:34.132,0.01,-0.05,-0.97,1.53,-0.15,1.14
12:40:35.093,0.01,-0.05,-0.97,1.53,-0.15,1.14
12:40:35.144,0.01,-0.05,-0.97,1.53,-0.15,1.14
12:40:35.147,0.01,-0.05,-0.98,1.53,-0.15,1.14
12:40:35.150,0.01,-0.05,-0.98,1.36,-0.15,1.14
12:40:35.153,0.01,-0.05,-0.98,1.36,-0.02,1.14
12:40:35.156,0.01,-0.05,-0.98,1.36,-0.02,1.18
12:40:36.119,0.01,-0.05,-0.98,1.36,-0.02,1.18
12:40:36.175,0.01,-0.05,-0.98,1.36,-0.02,1.18
12:40:36.179,0.01,-0.05,-0.97,1.36,-0.02,1.18
12:40:36.182,0.01,-0.05,-0.97,1.46,-0.02,1.18
12:40:36.186,0.01,-0.05,-0.97,1.46,-0.15,1.18
12:40:36.189,0.01,-0.05,-0.97,1.46,-0.15,1.08
12:40:37.160,0.02,-0.05,-0.97,1.46,-0.15,1.08
12:40:37.169,0.02,-0.06,-0.97,1.46,-0.15,1.08
12:40:37.174,0.02,-0.06,-0.98,1.46,-0.15,1.08
12:40:37.181,0.02,-0.06,-0.98,1.48,-0.15,1.08
12:40:37.185,0.02,-0.06,-0.98,1.48,0.02,1.08
12:40:37.189,0.02,-0.06,-0.98,1.48,0.02,1.18
12:40:38.193,0.01,-0.06,-0.98,1.48,0.02,1.18
12:40:38.237,0.01,-0.05,-0.98,1.48,0.02,1.18
12:40:38.244,0.01,-0.05,-0.97,1.48,0.02,1.18
12:40:38.248,0.01,-0.05,-0.97,1.41,0.02,1.18
12:40:38.252,0.01,-0.05,-0.97,1.41,-0.05,1.18
12:40:38.255,0.01,-0.05,-0.97,1.41,-0.05,1.15
12:40:39.222,0.01,-0.05,-0.97,1.41,-0.05,1.15
12:40:39.273,0.01,-0.05,-0.97,1.41,-0.05,1.15
12:40:39.276,0.01,-0.05,-0.96,1.41,-0.05,1.15
12:40:39.280,0.01,-0.05,-0.96,1.45,-0.05,1.15
12:40:39.283,0.01,-0.05,-0.96,1.45,-0.01,1.15
12:40:39.286,0.01,-0.05,-0.96,1.45,-0.01,1.13
12:40:40.257,0.01,-0.05,-0.96,1.45,-0.01,1.13
12:40:40.308,0.01,-0.05,-0.96,1.45,-0.01,1.13
12:40:40.314,0.01,-0.05,-0.97,1.45,-0.01,1.13
12:40:40.319,0.01,-0.05,-0.97,1.44,-0.01,1.13
12:40:40.328,0.01,-0.05,-0.97,1.44,-0.09,1.13
12:40:40.332,0.01,-0.05,-0.97,1.44,-0.09,0.98
12:40:41.286,0.02,-0.05,-0.97,1.44,-0.09,0.98
12:40:41.337,0.02,-0.05,-0.97,1.44,-0.09,0.98
12:40:41.343,0.02,-0.05,-0.98,1.44,-0.09,0.98
12:40:41.347,0.02,-0.05,-0.98,1.30,-0.09,0.98
12:40:41.352,0.02,-0.05,-0.98,1.30,-0.05,0.98
12:40:41.355,0.02,-0.05,-0.98,1.30,-0.05,1.19
12:40:42.335,0.01,-0.05,-0.98,1.30,-0.05,1.19
12:40:42.384,0.01,-0.05,-0.98,1.30,-0.05,1.19
12:40:42.388,0.01,-0.05,-0.98,1.30,-0.05,1.19
12:40:42.394,0.01,-0.05,-0.98,1.54,-0.05,1.19
12:40:42.398,0.01,-0.05,-0.98,1.54,-0.02,1.19
12:40:42.401,0.01,-0.05,-0.98,1.54,-0.02,1.30
12:40:43.359,0.01,-0.05,-0.98,1.54,-0.02,1.30
12:40:43.403,0.01,-0.05,-0.98,1.54,-0.02,1.30
12:40:43.409,0.01,-0.05,-0.98,1.54,-0.02,1.30
12:40:43.413,0.01,-0.05,-0.98,1.50,-0.02,1.30
12:40:43.416,0.01,-0.05,-0.98,1.50,-0.08,1.30
12:40:43.420,0.01,-0.05,-0.98,1.50,-0.08,1.19
12:40:44.389,0.01,-0.05,-0.98,1.50,-0.08,1.19
12:40:44.438,0.01,-0.05,-0.98,1.50,-0.08,1.19
12:40:44.444,0.01,-0.05,-0.98,1.50,-0.08,1.19
12:40:44.448,0.01,-0.05,-0.98,1.35,-0.08,1.19
12:40:44.451,0.01,-0.05,-0.98,1.35,-0.30,1.19
12:40:44.455,0.01,-0.05,-0.98,1.35,-0.30,1.22
12:40:45.424,0.01,-0.05,-0.98,1.35,-0.30,1.22
12:40:45.477,0.01,-0.05,-0.98,1.35,-0.30,1.22
12:40:45.529,0.01,-0.05,-0.97,1.35,-0.30,1.22
12:40:45.532,0.01,-0.05,-0.97,1.44,-0.30,1.22
12:40:45.535,0.01,-0.05,-0.97,1.44,-0.01,1.22
12:40:45.538,0.01,-0.05,-0.97,1.44,-0.01,1.23
12:40:46.461,0.01,-0.05,-0.97,1.44,-0.01,1.23
12:40:46.507,0.01,-0.04,-0.97,1.44,-0.01,1.23
12:40:46.510,0.01,-0.04,-0.98,1.44,-0.01,1.23
12:40:46.514,0.01,-0.04,-0.98,1.32,-0.01,1.23
12:40:46.517,0.01,-0.04,-0.98,1.32,-0.05,1.23
12:40:46.520,0.01,-0.04,-0.98,1.32,-0.05,1.21
12:40:47.487,0.01,-0.04,-0.98,1.32,-0.05,1.21
12:40:47.536,0.01,-0.05,-0.98,1.32,-0.05,1.21
12:40:47.542,0.01,-0.05,-0.97,1.32,-0.05,1.21
12:40:47.545,0.01,-0.05,-0.97,1.60,-0.05,1.21
12:40:47.548,0.01,-0.05,-0.97,1.60,0.02,1.21
12:40:47.551,0.01,-0.05,-0.97,1.60,0.02,1.22
12:40:48.523,0.02,-0.05,-0.97,1.60,0.02,1.22
12:40:48.567,0.02,-0.05,-0.97,1.60,0.02,1.22
12:40:48.571,0.02,-0.05,-0.98,1.60,0.02,1.22
12:40:48.577,0.02,-0.05,-0.98,1.54,0.02,1.22
12:40:48.581,0.02,-0.05,-0.98,1.54,-0.17,1.22
12:40:48.584,0.02,-0.05,-0.98,1.54,-0.17,1.30
12:40:49.571,0.01,-0.05,-0.98,1.54,-0.17,1.30
12:40:49.629,0.01,-0.05,-0.98,1.54,-0.17,1.30
12:40:49.634,0.01,-0.05,-0.97,1.54,-0.17,1.30
12:40:49.637,0.01,-0.05,-0.97,1.33,-0.17,1.30
12:40:49.640,0.01,-0.05,-0.97,1.33,-0.18,1.30
12:40:49.647,0.01,-0.05,-0.97,1.33,-0.18,1.31
12:40:50.589,0.02,-0.05,-0.97,1.33,-0.18,1.31
12:40:50.636,0.02,-0.05,-0.97,1.33,-0.18,1.31
12:40:50.642,0.02,-0.05,-0.98,1.33,-0.18,1.31
12:40:50.645,0.02,-0.05,-0.98,1.44,-0.18,1.31
12:40:50.648,0.02,-0.05,-0.98,1.44,0.06,1.31
12:40:50.651,0.02,-0.05,-0.98,1.44,0.06,1.10
12:40:51.624,0.01,-0.05,-0.98,1.44,0.06,1.10
12:40:51.667,0.01,-0.05,-0.98,1.44,0.06,1.10
12:40:51.671,0.01,-0.05,-0.98,1.44,0.06,1.10
12:40:51.677,0.01,-0.05,-0.98,1.47,0.06,1.10
12:40:51.682,0.01,-0.05,-0.98,1.47,-0.15,1.10
12:40:51.686,0.01,-0.05,-0.98,1.47,-0.15,1.21
12:40:52.649,0.01,-0.05,-0.98,1.47,-0.15,1.21
12:40:52.700,0.01,-0.05,-0.98,1.47,-0.15,1.21
12:40:52.707,0.01,-0.05,-0.98,1.47,-0.15,1.21
12:40:52.710,0.01,-0.05,-0.98,1.31,-0.15,1.21
12:40:52.715,0.01,-0.05,-0.98,1.31,-0.08,1.21
12:40:52.720,0.01,-0.05,-0.98,1.31,-0.08,1.19
12:40:53.687,0.01,-0.05,-0.98,1.31,-0.08,1.19
12:40:53.698,0.01,-0.05,-0.98,1.31,-0.08,1.19
12:40:53.702,0.01,-0.05,-0.98,1.31,-0.08,1.19
12:40:53.705,0.01,-0.05,-0.98,1.42,-0.08,1.19
12:40:53.712,0.01,-0.05,-0.98,1.42,-0.05,1.19
12:40:53.716,0.01,-0.05,-0.98,1.42,-0.05,1.33
12:40:54.719,0.02,-0.05,-0.98,1.42,-0.05,1.33
12:40:54.767,0.02,-0.05,-0.98,1.42,-0.05,1.33
12:40:54.773,0.02,-0.05,-0.98,1.42,-0.05,1.33
12:40:54.779,0.02,-0.05,-0.98,1.40,-0.05,1.33
12:40:54.782,0.02,-0.05,-0.98,1.40,0.00,1.33
12:40:54.785,0.02,-0.05,-0.98,1.40,0.00,1.32
12:40:55.755,0.01,-0.05,-0.98,1.40,0.00,1.32
12:40:55.799,0.01,-0.05,-0.98,1.40,0.00,1.32
12:40:55.805,0.01,-0.05,-0.98,1.40,0.00,1.32
12:40:55.810,0.01,-0.05,-0.98,1.27,0.00,1.32
12:40:55.814,0.01,-0.05,-0.98,1.27,-0.07,1.32
12:40:55.817,0.01,-0.05,-0.98,1.27,-0.07,1.16
12:40:56.792,0.02,-0.05,-0.98,1.27,-0.07,1.16
12:40:56.837,0.02,-0.05,-0.98,1.27,-0.07,1.16
12:40:56.843,0.02,-0.05,-0.97,1.27,-0.07,1.16
12:40:56.848,0.02,-0.05,-0.97,1.40,-0.07,1.16
12:40:56.851,0.02,-0.05,-0.97,1.40,0.00,1.16
12:40:56.854,0.02,-0.05,-0.97,1.40,0.00,1.18
12:40:57.819,0.00,-0.05,-0.97,1.40,0.00,1.18
12:40:57.865,0.00,-0.05,-0.97,1.40,0.00,1.18
12:40:57.871,0.00,-0.05,-0.98,1.40,0.00,1.18
12:40:57.882,0.00,-0.05,-0.98,1.41,0.00,1.18
12:40:57.886,0.00,-0.05,-0.98,1.41,-0.09,1.18
12:40:57.889,0.00,-0.05,-0.98,1.41,-0.09,1.17
12:40:58.854,0.01,-0.05,-0.98,1.41,-0.09,1.17
12:40:58.898,0.01,-0.05,-0.98,1.41,-0.09,1.17
12:40:58.905,0.01,-0.05,-0.98,1.41,-0.09,1.17
12:40:58.912,0.01,-0.05,-0.98,1.28,-0.09,1.17
12:40:58.917,0.01,-0.05,-0.98,1.28,-0.05,1.17
12:40:58.927,0.01,-0.05,-0.98,1.28,-0.05,1.26
12:40:59.883,0.01,-0.05,-0.98,1.28,-0.05,1.26
12:40:59.932,0.01,-0.06,-0.98,1.28,-0.05,1.26
12:40:59.943,0.01,-0.06,-0.98,1.28,-0.05,1.26
12:40:59.948,0.01,-0.06,-0.98,1.40,-0.05,1.26
12:40:59.951,0.01,-0.06,-0.98,1.40,-0.09,1.26
12:40:59.955,0.01,-0.06,-0.98,1.40,-0.09,1.22
12:41:00.921,0.01,-0.06,-0.98,1.40,-0.09,1.22
12:41:00.974,0.01,-0.05,-0.98,1.40,-0.09,1.22
12:41:00.983,0.01,-0.05,-0.97,1.40,-0.09,1.22
12:41:00.988,0.01,-0.05,-0.97,1.38,-0.09,1.22
12:41:00.997,0.01,-0.05,-0.97,1.38,-0.09,1.22
12:41:01.001,0.01,-0.05,-0.97,1.38,-0.09,1.15
12:41:01.954,0.02,-0.05,-0.97,1.38,-0.09,1.15
12:42:16.102,0.00,-0.05,-0.97,1.38,-0.09,1.15
12:42:16.154,0.00,0.00,-0.97,1.38,-0.09,1.15
12:42:16.157,0.00,0.00,0.00,1.38,-0.09,1.15
12:42:16.161,0.00,0.00,0.00,0.00,-0.09,1.15
12:42:16.164,0.00,0.00,0.00,0.00,0.00,1.15
12:42:16.172,0.00,0.00,0.00,0.00,0.00,0.00
12:42:17.138,-0.00,0.00,0.00,0.00,0.00,0.00
12:42:17.183,-0.00,-0.04,0.00,0.00,0.00,0.00
12:42:17.191,-0.00,-0.04,-0.96,0.00,0.00,0.00
12:42:17.194,-0.00,-0.04,-0.96,1.61,0.00,0.00
12:42:17.197,-0.00,-0.04,-0.96,1.61,0.26,0.00
12:42:17.200,-0.00,-0.04,-0.96,1.61,0.26,1.60
12:42:18.183,0.00,-0.04,-0.96,1.61,0.26,1.60
12:42:18.227,0.00,-0.04,-0.96,1.61,0.26,1.60
12:42:18.235,0.00,-0.04,-0.98,1.61,0.26,1.60
12:42:18.242,0.00,-0.04,-0.98,1.37,0.26,1.60
12:42:18.246,0.00,-0.04,-0.98,1.37,-0.03,1.60
12:42:18.249,0.00,-0.04,-0.98,1.37,-0.03,1.24
12:42:19.206,0.00,-0.04,-0.98,1.37,-0.03,1.24
12:42:19.248,0.00,-0.03,-0.98,1.37,-0.03,1.24
12:42:19.251,0.00,-0.03,-0.97,1.37,-0.03,1.24
12:42:19.259,0.00,-0.03,-0.97,1.55,-0.03,1.24
12:42:19.263,0.00,-0.03,-0.97,1.55,0.01,1.24
12:42:19.266,0.00,-0.03,-0.97,1.55,0.01,1.01
12:42:20.235,0.00,-0.03,-0.97,1.55,0.01,1.01
12:42:20.280,0.00,-0.04,-0.97,1.55,0.01,1.01
12:42:20.287,0.00,-0.04,-0.97,1.55,0.01,1.01
12:42:20.291,0.00,-0.04,-0.97,1.28,0.01,1.01
12:42:20.294,0.00,-0.04,-0.97,1.28,0.02,1.01
12:42:20.297,0.00,-0.04,-0.97,1.28,0.02,1.31
12:42:21.270,0.00,-0.04,-0.97,1.28,0.02,1.31
12:42:21.316,0.00,-0.04,-0.97,1.28,0.02,1.31
12:42:21.319,0.00,-0.04,-0.96,1.28,0.02,1.31
12:42:21.324,0.00,-0.04,-0.96,1.40,0.02,1.31
12:42:21.328,0.00,-0.04,-0.96,1.40,-0.02,1.31
12:42:21.331,0.00,-0.04,-0.96,1.40,-0.02,1.05
12:42:22.304,0.01,-0.04,-0.96,1.40,-0.02,1.05
12:42:22.347,0.01,-0.04,-0.96,1.40,-0.02,1.05
